-76.62,25.42
-76.61,25.43
-76.62,25.43
-76.61,25.42
-75.74,22.19
-75.73,22.20
-75.74,22.20
-75.73,22.19
-74.86,23.67
-74.85,23.68
-74.86,23.68
-74.85,23.67
-74.50,24.03
-74.49,24.04
-74.50,24.04
-74.49,24.03
-77.25,26.04
-77.24,26.05
-77.25,26.05
-77.24,26.04
-77.65,23.96
-77.64,23.97
-77.65,23.97
-77.64,23.96
-76.21,24.81
-76.20,24.82
-76.21,24.82
-76.20,24.81
-76.85,25.51
-76.84,25.52
-76.85,25.52
-76.84,25.51
-78.62,26.62
-78.61,26.63
-78.62,26.63
-78.61,26.62
18.71,44.83
18.72,44.84
18.71,44.84
18.72,44.83
17.50,44.10
17.51,44.11
17.50,44.11
17.51,44.10
18.74,43.69
18.75,43.70
18.74,43.70
18.75,43.69
25.48,52.38
25.49,52.39
25.48,52.39
25.49,52.38
29.66,52.30
29.67,52.31
29.66,52.31
29.67,52.30
25.18,53.72
25.19,53.73
25.18,53.73
25.19,53.72
30.44,53.60
30.45,53.61
30.44,53.61
30.45,53.60
27.68,53.77
27.69,53.78
27.68,53.78
27.69,53.77
28.94,55.21
28.95,55.22
28.94,55.22
28.95,55.21
-88.39,17.53
-88.38,17.54
-88.39,17.54
-88.38,17.53
-88.87,17.11
-88.86,17.12
-88.87,17.12
-88.86,17.11
-88.30,18.23
-88.29,18.24
-88.30,18.24
-88.29,18.23
-88.74,17.84
-88.73,17.85
-88.74,17.85
-88.73,17.84
-88.45,16.86
-88.44,16.87
-88.45,16.87
-88.44,16.86
-88.90,16.34
-88.89,16.35
-88.90,16.35
-88.89,16.34
-64.76,32.30
-64.75,32.31
-64.76,32.31
-64.75,32.30
-64.79,32.29
-64.78,32.30
-64.79,32.30
-64.78,32.29
-64.73,32.33
-64.72,32.34
-64.73,32.34
-64.72,32.33
-64.78,32.28
-64.77,32.29
-64.78,32.29
-64.77,32.28
-64.80,32.30
-64.79,32.31
-64.80,32.31
-64.79,32.30
-64.68,32.36
-64.67,32.37
-64.68,32.37
-64.67,32.36
-64.70,32.33
-64.69,32.34
-64.70,32.34
-64.69,32.33
-64.88,32.28
-64.87,32.29
-64.88,32.29
-64.87,32.28
-64.74,32.31
-64.73,32.32
-64.74,32.32
-64.73,32.31
-64.85,32.25
-64.84,32.26
-64.85,32.26
-64.84,32.25
-64.81,32.26
-64.80,32.27
-64.81,32.27
-64.80,32.26
-64.30,-20.04
-64.29,-20.03
-64.30,-20.03
-64.29,-20.04
-65.64,-17.24
-65.63,-17.23
-65.64,-17.23
-65.63,-17.24
-65.16,-13.86
-65.15,-13.85
-65.16,-13.85
-65.15,-13.86
-68.13,-15.23
-68.12,-15.22
-68.13,-15.22
-68.12,-15.23
-67.70,-18.63
-67.69,-18.62
-67.70,-18.62
-67.69,-18.63
-67.32,-11.10
-67.31,-11.09
-67.32,-11.09
-67.31,-11.10
-66.73,-20.54
-66.72,-20.53
-66.73,-20.53
-66.72,-20.54
-61.47,-17.30
-61.46,-17.29
-61.47,-17.29
-61.46,-17.30
-63.89,-21.60
-63.88,-21.59
-63.89,-21.59
-63.88,-21.60
-70.45,-9.31
-70.44,-9.30
-70.45,-9.30
-70.44,-9.31
-36.63,-9.52
-36.62,-9.51
-36.63,-9.51
-36.62,-9.52
-51.97,1.43
-51.96,1.44
-51.97,1.44
-51.96,1.43
-64.70,-4.19
-64.69,-4.18
-64.70,-4.18
-64.69,-4.19
-41.74,-12.48
-41.73,-12.47
-41.74,-12.47
-41.73,-12.48
-39.62,-5.10
-39.61,-5.09
-39.62,-5.09
-39.61,-5.10
-47.80,-15.79
-47.79,-15.78
-47.80,-15.78
-47.79,-15.79
-40.67,-19.65
-40.66,-19.64
-40.67,-19.64
-40.66,-19.65
-49.63,-16.05
-49.62,-16.04
-49.63,-16.04
-49.62,-16.05
-45.30,-5.08
-45.29,-5.07
-45.30,-5.07
-45.29,-5.08
-54.85,-20.33
-54.84,-20.32
-54.85,-20.32
-54.84,-20.33
-55.92,-12.95
-55.91,-12.94
-55.92,-12.94
-55.91,-12.95
-44.66,-18.46
-44.65,-18.45
-44.66,-18.45
-44.65,-18.46
-53.07,-3.98
-53.06,-3.97
-53.07,-3.97
-53.06,-3.98
-36.83,-7.13
-36.82,-7.12
-36.83,-7.12
-36.82,-7.13
-51.63,-24.64
-51.62,-24.63
-51.63,-24.63
-51.62,-24.64
-38.01,-8.33
-38.00,-8.32
-38.01,-8.32
-38.00,-8.33
-42.97,-7.39
-42.96,-7.38
-42.97,-7.38
-42.96,-7.39
-42.66,-22.19
-42.65,-22.18
-42.66,-22.18
-42.65,-22.19
-36.69,-5.85
-36.68,-5.84
-36.69,-5.84
-36.68,-5.85
-53.32,-29.74
-53.31,-29.73
-53.32,-29.73
-53.31,-29.74
-62.86,-10.90
-62.85,-10.89
-62.86,-10.89
-62.85,-10.90
-61.40,2.08
-61.39,2.09
-61.40,2.09
-61.39,2.08
-50.48,-27.26
-50.47,-27.25
-50.48,-27.25
-50.47,-27.26
-48.75,-22.26
-48.74,-22.25
-48.75,-22.25
-48.74,-22.26
-37.45,-10.60
-37.44,-10.59
-37.45,-10.59
-37.44,-10.60
-48.34,-10.16
-48.33,-10.15
-48.34,-10.15
-48.33,-10.16
-59.54,13.08
-59.53,13.09
-59.54,13.09
-59.53,13.08
-59.58,13.24
-59.57,13.25
-59.58,13.25
-59.57,13.24
-59.55,13.13
-59.54,13.14
-59.55,13.14
-59.54,13.13
-59.63,13.19
-59.62,13.20
-59.63,13.20
-59.62,13.19
-59.51,13.17
-59.50,13.18
-59.51,13.18
-59.50,13.17
-59.55,13.20
-59.54,13.21
-59.55,13.21
-59.54,13.20
-59.62,13.30
-59.61,13.31
-59.62,13.31
-59.61,13.30
-59.61,13.11
-59.60,13.12
-59.61,13.12
-59.60,13.11
-59.62,13.26
-59.61,13.27
-59.62,13.27
-59.61,13.26
-59.47,13.13
-59.46,13.14
-59.47,13.14
-59.46,13.13
-59.59,13.17
-59.58,13.18
-59.59,13.18
-59.58,13.17
114.54,4.37
114.55,4.38
114.54,4.38
114.55,4.37
114.91,4.90
114.92,4.91
114.91,4.91
114.92,4.90
115.18,4.61
115.19,4.62
115.18,4.62
115.19,4.61
114.72,4.63
114.73,4.64
114.72,4.64
114.73,4.63
90.74,27.69
90.75,27.70
90.74,27.70
90.75,27.69
89.55,26.98
89.56,26.99
89.55,26.99
89.56,26.98
90.15,27.01
90.16,27.02
90.15,27.02
90.16,27.01
89.87,27.04
89.88,27.05
89.87,27.05
89.88,27.04
89.98,28.02
89.99,28.03
89.98,28.03
89.99,28.02
90.38,26.91
90.39,26.92
90.38,26.92
90.39,26.91
89.15,27.33
89.16,27.34
89.15,27.34
89.16,27.33
91.13,27.76
91.14,27.77
91.13,27.77
91.14,27.76
91.22,27.25
91.23,27.26
91.22,27.26
91.23,27.25
89.37,27.48
89.38,27.49
89.37,27.49
89.38,27.48
91.35,27.00
91.36,27.01
91.35,27.01
91.36,27.00
89.86,27.64
89.87,27.65
89.86,27.65
89.87,27.64
89.07,27.03
89.08,27.04
89.07,27.04
89.08,27.03
91.66,26.94
91.67,26.95
91.66,26.95
91.67,26.94
90.87,27.07
90.88,27.08
90.87,27.08
90.88,27.07
91.50,27.67
91.51,27.68
91.50,27.68
91.51,27.67
91.73,27.26
91.74,27.27
91.73,27.27
91.74,27.26
89.55,27.59
89.56,27.60
89.55,27.60
89.56,27.59
90.50,27.39
90.51,27.40
90.50,27.40
90.51,27.39
90.16,27.51
90.17,27.52
90.16,27.52
90.17,27.51
26.27,-21.54
26.28,-21.53
26.27,-21.53
26.28,-21.54
22.59,-22.30
22.60,-22.29
22.59,-22.29
22.60,-22.30
21.75,-24.86
21.76,-24.85
21.75,-24.85
21.76,-24.86
26.35,-24.16
26.36,-24.15
26.35,-24.15
26.36,-24.16
24.68,-23.87
24.69,-23.86
24.68,-23.86
24.69,-23.87
27.56,-21.02
27.57,-21.01
27.56,-21.01
27.57,-21.02
23.09,-19.44
23.10,-19.43
23.09,-19.43
23.10,-19.44
25.79,-24.94
25.80,-24.93
25.79,-24.93
25.80,-24.94
24.46,-24.93
24.47,-24.92
24.46,-24.92
24.47,-24.93
20.57,8.42
20.58,8.43
20.57,8.43
20.58,8.42
18.60,4.38
18.61,4.39
18.60,4.39
18.61,4.38
21.36,4.89
21.37,4.90
21.36,4.90
21.37,4.89
25.58,6.30
25.59,6.31
25.58,6.31
25.59,6.30
22.92,7.46
22.93,7.47
22.92,7.47
22.93,7.46
19.29,5.79
19.30,5.80
19.29,5.80
19.30,5.79
17.61,4.17
17.62,4.18
17.61,4.18
17.62,4.17
15.92,4.56
15.93,4.57
15.92,4.57
15.93,4.56
23.39,5.50
23.40,5.51
23.39,5.51
23.40,5.50
19.33,7.19
19.34,7.20
19.33,7.20
19.34,7.19
15.37,5.69
15.38,5.70
15.37,5.70
15.38,5.69
17.99,5.11
18.00,5.12
17.99,5.12
18.00,5.11
20.74,6.12
20.75,6.13
20.74,6.13
20.75,6.12
16.13,6.72
16.14,6.73
16.13,6.73
16.14,6.72
17.88,6.91
17.89,6.92
17.88,6.92
17.89,6.91
16.28,3.45
16.29,3.46
16.28,3.46
16.29,3.45
22.51,9.82
22.52,9.83
22.51,9.83
22.52,9.82
-114.52,55.16
-114.51,55.17
-114.52,55.17
-114.51,55.16
-124.60,54.97
-124.59,54.98
-124.60,54.98
-124.59,54.97
-97.44,54.92
-97.43,54.93
-97.44,54.93
-97.43,54.92
-66.39,46.61
-66.38,46.62
-66.39,46.62
-66.38,46.61
-62.03,54.24
-62.02,54.25
-62.03,54.25
-62.02,54.24
-119.67,64.35
-119.66,64.36
-119.67,64.36
-119.66,64.35
-63.97,44.90
-63.96,44.91
-63.97,44.91
-63.96,44.90
-98.74,65.92
-98.73,65.93
-98.74,65.93
-98.73,65.92
-85.83,50.07
-85.82,50.08
-85.83,50.08
-85.82,50.07
-63.25,46.39
-63.24,46.40
-63.25,46.40
-63.24,46.39
-71.97,53.73
-71.96,53.74
-71.97,53.74
-71.96,53.73
-105.89,54.41
-105.88,54.42
-105.89,54.42
-105.88,54.41
-135.51,63.62
-135.50,63.63
-135.51,63.63
-135.50,63.62
8.15,47.41
8.16,47.42
8.15,47.42
8.16,47.41
9.37,47.36
9.38,47.37
9.37,47.37
9.38,47.36
9.40,47.30
9.41,47.31
9.40,47.31
9.41,47.30
7.70,47.45
7.71,47.46
7.70,47.46
7.71,47.45
7.61,47.56
7.62,47.57
7.61,47.57
7.62,47.56
7.62,46.82
7.63,46.83
7.62,46.83
7.63,46.82
7.09,46.71
7.10,46.72
7.09,46.72
7.10,46.71
6.13,46.21
6.14,46.22
6.13,46.22
6.14,46.21
9.06,46.98
9.07,46.99
9.06,46.99
9.07,46.98
9.62,46.65
9.63,46.66
9.62,46.66
9.63,46.65
7.15,47.35
7.16,47.36
7.15,47.36
7.16,47.35
8.11,47.06
8.12,47.07
8.11,47.07
8.12,47.06
6.78,46.99
6.79,47.00
6.78,47.00
6.79,46.99
8.41,46.92
8.42,46.93
8.41,46.93
8.42,46.92
8.20,46.85
8.21,46.86
8.20,46.86
8.21,46.85
9.28,47.24
9.29,47.25
9.28,47.25
9.29,47.24
8.56,47.72
8.57,47.73
8.56,47.73
8.57,47.72
8.76,47.06
8.77,47.07
8.76,47.07
8.77,47.06
7.65,47.29
7.66,47.30
7.65,47.30
7.66,47.29
9.18,47.58
9.19,47.59
9.18,47.59
9.19,47.58
8.80,46.29
8.81,46.30
8.80,46.30
8.81,46.29
8.62,46.77
8.63,46.78
8.62,46.78
8.63,46.77
7.61,46.21
7.62,46.22
7.61,46.22
7.62,46.21
6.64,46.56
6.65,46.57
6.64,46.57
6.65,46.56
8.53,47.16
8.54,47.17
8.53,47.17
8.54,47.16
8.65,47.41
8.66,47.42
8.65,47.42
8.66,47.41
-73.04,-46.45
-73.03,-46.44
-73.04,-46.44
-73.03,-46.45
-69.11,-23.46
-69.10,-23.45
-69.11,-23.45
-69.10,-23.46
-72.28,-38.70
-72.27,-38.69
-72.28,-38.69
-72.27,-38.70
-69.92,-27.37
-69.91,-27.36
-69.92,-27.36
-69.91,-27.37
-72.24,-37.16
-72.23,-37.15
-72.24,-37.15
-72.23,-37.16
-70.87,-30.61
-70.86,-30.60
-70.87,-30.60
-70.86,-30.61
-71.07,-34.43
-71.06,-34.42
-71.07,-34.42
-71.06,-34.43
-72.65,-41.38
-72.64,-41.37
-72.65,-41.37
-72.64,-41.38
-72.51,-51.64
-72.50,-51.63
-72.51,-51.63
-72.50,-51.64
-71.42,-35.58
-71.41,-35.57
-71.42,-35.57
-71.41,-35.58
-70.66,-33.59
-70.65,-33.58
-70.66,-33.58
-70.65,-33.59
-69.47,-19.71
-69.46,-19.70
-69.47,-19.70
-69.46,-19.71
-70.96,-32.71
-70.95,-32.70
-70.96,-32.70
-70.95,-32.71
117.22,31.82
117.23,31.83
117.22,31.83
117.23,31.82
116.41,40.18
116.42,40.19
116.41,40.19
116.42,40.18
107.87,30.05
107.88,30.06
107.87,30.06
107.88,30.05
117.98,26.08
117.99,26.09
117.98,26.09
117.99,26.08
100.93,37.82
100.94,37.83
100.93,37.83
100.94,37.82
113.41,23.34
113.42,23.35
113.41,23.35
113.42,23.34
108.78,23.82
108.79,23.83
108.78,23.83
108.79,23.82
106.87,26.81
106.88,26.82
106.87,26.82
106.88,26.81
109.74,19.19
109.75,19.20
109.74,19.20
109.75,19.19
116.12,39.54
116.13,39.55
116.12,39.55
116.13,39.54
127.78,47.84
127.79,47.85
127.78,47.85
127.79,47.84
113.61,33.88
113.62,33.89
113.61,33.89
113.62,33.88
112.26,30.97
112.27,30.98
112.26,30.98
112.27,30.97
111.70,27.60
111.71,27.61
111.70,27.61
111.71,27.60
119.45,32.97
119.46,32.98
119.45,32.98
119.46,32.97
115.72,27.61
115.73,27.62
115.72,27.62
115.73,27.61
126.19,43.66
126.20,43.67
126.19,43.67
126.20,43.66
122.60,41.30
122.61,41.31
122.60,41.31
122.61,41.30
113.91,44.08
113.92,44.09
113.91,44.09
113.92,44.08
106.16,37.27
106.17,37.28
106.16,37.28
106.17,37.27
112.54,16.06
112.55,16.07
112.54,16.07
112.55,16.06
96.00,35.74
96.01,35.75
96.00,35.75
96.01,35.74
108.87,35.19
108.88,35.20
108.87,35.20
108.88,35.19
118.14,36.35
118.15,36.36
118.14,36.36
118.15,36.35
121.40,31.08
121.41,31.09
121.40,31.09
121.41,31.08
112.29,37.57
112.30,37.58
112.29,37.58
112.30,37.57
102.70,30.61
102.71,30.62
102.70,30.62
102.71,30.61
117.33,39.31
117.34,39.32
117.33,39.32
117.34,39.31
85.20,41.11
85.21,41.12
85.20,41.12
85.21,41.11
88.12,31.69
88.13,31.70
88.12,31.70
88.13,31.69
101.48,24.97
101.49,24.98
101.48,24.98
101.49,24.97
120.05,29.17
120.06,29.18
120.05,29.18
120.06,29.17
-3.99,6.07
-3.98,6.08
-3.99,6.08
-3.98,6.07
-7.63,8.38
-7.62,8.39
-7.63,8.39
-7.62,8.38
-6.75,5.35
-6.74,5.36
-6.75,5.36
-6.74,5.35
-7.40,9.64
-7.39,9.65
-7.40,9.65
-7.39,9.64
-7.71,7.40
-7.70,7.41
-7.71,7.41
-7.70,7.40
-5.87,6.22
-5.86,6.23
-5.87,6.23
-5.86,6.22
-6.61,7.02
-6.60,7.03
-6.61,7.03
-6.60,7.02
-5.09,6.90
-5.08,6.91
-5.09,6.91
-5.08,6.90
-4.39,5.59
-4.38,5.60
-4.39,5.60
-4.38,5.59
-5.90,7.10
-5.89,7.11
-5.90,7.11
-5.89,7.10
-7.60,6.41
-7.59,6.42
-7.60,6.42
-7.59,6.41
-3.43,6.70
-3.42,6.71
-3.43,6.71
-3.42,6.70
-4.24,7.10
-4.23,7.11
-4.24,7.11
-4.23,7.10
-5.57,9.56
-5.56,9.57
-5.57,9.57
-5.56,9.56
-5.45,5.66
-5.44,5.67
-5.45,5.67
-5.44,5.66
-3.13,5.51
-3.12,5.52
-3.13,5.52
-3.12,5.51
-4.95,8.27
-4.94,8.28
-4.95,8.28
-4.94,8.27
-6.41,8.36
-6.40,8.37
-6.41,8.37
-6.40,8.36
-3.35,8.67
-3.34,8.68
-3.35,8.68
-3.34,8.67
13.12,6.84
13.13,6.85
13.12,6.85
13.13,6.84
11.82,4.66
11.83,4.67
11.82,4.67
11.83,4.66
14.21,3.80
14.22,3.81
14.21,3.81
14.22,3.80
14.51,11.07
14.52,11.08
14.51,11.08
14.52,11.07
10.12,4.27
10.13,4.28
10.12,4.28
10.13,4.27
10.36,6.37
10.37,6.38
10.36,6.38
10.37,6.37
13.94,8.46
13.95,8.47
13.94,8.47
13.95,8.46
10.65,5.50
10.66,5.51
10.65,5.51
10.66,5.50
9.30,5.22
9.31,5.23
9.30,5.23
9.31,5.22
11.56,2.75
11.57,2.76
11.56,2.76
11.57,2.75
18.36,-4.41
18.37,-4.40
18.36,-4.40
18.37,-4.41
14.31,-5.30
14.32,-5.29
14.31,-5.29
14.32,-5.30
20.60,1.04
20.61,1.05
20.60,1.05
20.61,1.04
21.62,-5.42
21.63,-5.41
21.62,-5.41
21.63,-5.42
23.94,-4.55
23.95,-4.54
23.94,-4.54
23.95,-4.55
26.40,-8.75
26.41,-8.74
26.40,-8.74
26.41,-8.75
15.92,-4.45
15.93,-4.44
15.92,-4.44
15.93,-4.45
27.42,-2.53
27.43,-2.52
27.42,-2.52
27.43,-2.53
26.36,2.09
26.37,2.10
26.36,2.10
26.37,2.09
13.56,-4.07
13.57,-4.06
13.56,-4.06
13.57,-4.07
14.63,0.06
14.64,0.07
14.63,0.07
14.64,0.06
16.01,-0.59
16.02,-0.58
16.01,-0.58
16.02,-0.59
11.94,-4.23
11.95,-4.22
11.94,-4.22
11.95,-4.23
13.49,-3.10
13.50,-3.09
13.49,-3.09
13.50,-3.10
17.45,1.92
17.46,1.93
17.45,1.93
17.46,1.92
12.51,-3.15
12.52,-3.14
12.51,-3.14
12.52,-3.15
15.38,-2.10
15.39,-2.09
15.38,-2.09
15.39,-2.10
15.02,-3.70
15.03,-3.69
15.02,-3.69
15.03,-3.70
15.38,1.38
15.39,1.39
15.38,1.39
15.39,1.38
-71.50,-1.56
-71.49,-1.55
-71.50,-1.55
-71.49,-1.56
-75.60,6.91
-75.59,6.92
-75.60,6.92
-75.59,6.91
-70.96,6.54
-70.95,6.55
-70.96,6.55
-70.95,6.54
-74.91,10.71
-74.90,10.72
-74.91,10.72
-74.90,10.71
-74.52,8.71
-74.51,8.72
-74.52,8.72
-74.51,8.71
-73.13,5.75
-73.12,5.76
-73.13,5.76
-73.12,5.75
-75.34,5.33
-75.33,5.34
-75.34,5.34
-75.33,5.33
-73.99,0.77
-73.98,0.78
-73.99,0.78
-73.98,0.77
-71.63,5.36
-71.62,5.37
-71.63,5.37
-71.62,5.36
-76.86,2.38
-76.85,2.39
-76.86,2.39
-76.85,2.38
-73.54,9.51
-73.53,9.52
-73.54,9.52
-73.53,9.51
-76.98,5.98
-76.97,5.99
-76.98,5.99
-76.97,5.98
-75.80,8.35
-75.79,8.36
-75.80,8.36
-75.79,8.35
-74.13,4.76
-74.12,4.77
-74.13,4.77
-74.12,4.76
-68.83,2.70
-68.82,2.71
-68.83,2.71
-68.82,2.70
-72.13,1.89
-72.12,1.90
-72.13,1.90
-72.12,1.89
-75.64,2.53
-75.63,2.54
-75.64,2.54
-75.63,2.53
-72.46,11.45
-72.45,11.46
-72.46,11.46
-72.45,11.45
-74.27,10.18
-74.26,10.19
-74.27,10.19
-74.26,10.18
-72.97,3.31
-72.96,3.32
-72.97,3.32
-72.96,3.31
-77.87,1.56
-77.86,1.57
-77.87,1.57
-77.86,1.56
-72.89,8.07
-72.88,8.08
-72.89,8.08
-72.88,8.07
-75.88,0.45
-75.87,0.46
-75.88,0.46
-75.87,0.45
-75.70,4.47
-75.69,4.48
-75.70,4.48
-75.69,4.47
-75.93,5.06
-75.92,5.07
-75.93,5.07
-75.92,5.06
-81.72,12.54
-81.71,12.55
-81.72,12.55
-81.71,12.54
-73.52,6.67
-73.51,6.68
-73.52,6.68
-73.51,6.67
-75.13,9.06
-75.12,9.07
-75.13,9.07
-75.12,9.06
-75.27,4.04
-75.26,4.05
-75.27,4.05
-75.26,4.04
-76.53,3.86
-76.52,3.87
-76.53,3.87
-76.52,3.86
-70.57,0.60
-70.56,0.61
-70.57,0.61
-70.56,0.60
-69.42,4.68
-69.41,4.69
-69.42,4.69
-69.41,4.68
44.43,-12.23
44.44,-12.22
44.43,-12.22
44.44,-12.23
43.35,-11.67
43.36,-11.66
43.35,-11.66
43.36,-11.67
43.73,-12.33
43.74,-12.32
43.73,-12.32
43.74,-12.33
-22.82,16.09
-22.81,16.10
-22.82,16.10
-22.81,16.09
-24.71,14.85
-24.70,14.86
-24.71,14.86
-24.70,14.85
-23.17,15.21
-23.16,15.22
-23.17,15.22
-23.16,15.21
-24.34,15.00
-24.33,15.01
-24.34,15.01
-24.33,15.00
-25.02,17.11
-25.01,17.12
-25.02,17.12
-25.01,17.11
-25.20,17.02
-25.19,17.03
-25.20,17.03
-25.19,17.02
-23.60,14.96
-23.59,14.97
-23.60,14.97
-23.59,14.96
-25.13,17.14
-25.12,17.15
-25.13,17.15
-25.12,17.14
-22.94,16.73
-22.93,16.74
-22.94,16.74
-22.93,16.73
-23.71,15.10
-23.70,15.11
-23.71,15.11
-23.70,15.10
-23.57,15.10
-23.56,15.11
-23.57,15.11
-23.56,15.10
-23.53,15.02
-23.52,15.03
-23.53,15.03
-23.52,15.02
-24.40,14.91
-24.39,14.92
-24.40,14.92
-24.39,14.91
-23.65,15.19
-23.64,15.20
-23.65,15.20
-23.64,15.19
-24.26,16.59
-24.25,16.60
-24.26,16.60
-24.25,16.59
-24.97,16.84
-24.96,16.85
-24.97,16.85
-24.96,16.84
-23.72,15.26
-23.71,15.27
-23.72,15.27
-23.71,15.26
-84.62,10.56
-84.61,10.57
-84.62,10.57
-84.61,10.56
-83.69,9.81
-83.68,9.82
-83.69,9.82
-83.68,9.81
-85.40,10.44
-85.39,10.45
-85.40,10.45
-85.39,10.44
-84.02,10.41
-84.01,10.42
-84.02,10.42
-84.01,10.41
-83.35,9.94
-83.34,9.95
-83.35,9.95
-83.34,9.94
-83.56,9.08
-83.55,9.09
-83.56,9.09
-83.55,9.08
-83.99,9.60
-83.98,9.61
-83.99,9.61
-83.98,9.60
-77.86,21.38
-77.85,21.39
-77.86,21.39
-77.85,21.38
-78.66,21.95
-78.65,21.96
-78.66,21.96
-78.65,21.95
-80.46,22.22
-80.45,22.23
-80.46,22.23
-80.45,22.22
-82.29,23.06
-82.28,23.07
-82.29,23.07
-82.28,23.06
-76.91,20.28
-76.90,20.29
-76.91,20.29
-76.90,20.28
-74.89,20.22
-74.88,20.23
-74.89,20.23
-74.88,20.22
-75.91,20.76
-75.90,20.77
-75.91,20.77
-75.90,20.76
-82.85,21.67
-82.84,21.68
-82.85,21.68
-82.84,21.67
-82.23,22.86
-82.22,22.87
-82.23,22.87
-82.22,22.86
-77.02,21.00
-77.01,21.01
-77.02,21.01
-77.01,21.00
-81.23,22.59
-81.22,22.60
-81.23,22.60
-81.22,22.59
-83.72,22.43
-83.71,22.44
-83.72,22.44
-83.71,22.43
-79.42,21.94
-79.41,21.95
-79.42,21.95
-79.41,21.94
-75.91,20.19
-75.90,20.20
-75.91,20.20
-75.90,20.19
-80.00,22.52
-79.99,22.53
-80.00,22.53
-79.99,22.52
-81.28,19.27
-81.27,19.28
-81.28,19.28
-81.27,19.27
-79.80,19.72
-79.79,19.73
-79.80,19.73
-79.79,19.72
-81.14,19.32
-81.13,19.33
-81.14,19.33
-81.13,19.32
-81.36,19.29
-81.35,19.30
-81.36,19.30
-81.35,19.29
-80.05,19.68
-80.04,19.69
-80.05,19.69
-80.04,19.68
-81.24,19.31
-81.23,19.32
-81.24,19.32
-81.23,19.31
-81.39,19.36
-81.38,19.37
-81.39,19.37
-81.38,19.36
33.91,35.28
33.92,35.29
33.91,35.29
33.92,35.28
33.23,35.30
33.24,35.31
33.23,35.31
33.24,35.30
33.48,34.90
33.49,34.91
33.48,34.91
33.49,34.90
32.94,34.77
32.95,34.78
32.94,34.78
32.95,34.77
33.10,35.08
33.11,35.09
33.10,35.09
33.11,35.08
32.52,34.90
32.53,34.91
32.52,34.91
32.53,34.90
14.43,49.09
14.44,49.10
14.43,49.10
14.44,49.09
16.66,49.07
16.67,49.08
16.66,49.08
16.67,49.07
12.76,50.17
12.77,50.18
12.76,50.18
12.77,50.17
15.68,49.40
15.69,49.41
15.68,49.41
15.69,49.40
15.86,50.38
15.87,50.39
15.86,50.39
15.87,50.38
14.99,50.70
15.00,50.71
14.99,50.71
15.00,50.70
17.95,49.83
17.96,49.84
17.95,49.84
17.96,49.83
17.18,49.77
17.19,49.78
17.18,49.78
17.19,49.77
16.18,49.90
16.19,49.91
16.18,49.91
16.19,49.90
13.23,49.59
13.24,49.60
13.23,49.60
13.24,49.59
14.47,50.06
14.48,50.07
14.47,50.07
14.48,50.06
14.55,50.00
14.56,50.01
14.55,50.01
14.56,50.00
13.85,50.52
13.86,50.53
13.85,50.53
13.86,50.52
17.77,49.23
17.78,49.24
17.77,49.24
17.78,49.23
9.04,48.54
9.05,48.55
9.04,48.55
9.05,48.54
11.42,48.94
11.43,48.95
11.42,48.95
11.43,48.94
13.40,52.49
13.41,52.50
13.40,52.50
13.41,52.49
13.39,52.47
13.40,52.48
13.39,52.48
13.40,52.47
8.78,53.11
8.79,53.12
8.78,53.12
8.79,53.11
10.02,53.55
10.03,53.56
10.02,53.56
10.03,53.55
9.03,50.60
9.04,50.61
9.03,50.61
9.04,50.60
12.49,53.72
12.50,53.73
12.49,53.73
12.50,53.72
9.17,52.76
9.18,52.77
9.17,52.77
9.18,52.76
7.56,51.47
7.57,51.48
7.56,51.48
7.57,51.47
7.45,49.91
7.46,49.92
7.45,49.92
7.46,49.91
6.95,49.38
6.96,49.39
6.95,49.39
6.96,49.38
11.70,52.01
11.71,52.02
11.70,52.02
11.71,52.01
13.35,51.05
13.36,51.06
13.35,51.06
13.36,51.05
9.80,54.17
9.81,54.18
9.80,54.18
9.81,54.17
11.03,50.90
11.04,50.91
11.03,50.91
11.04,50.90
42.90,11.23
42.91,11.24
42.90,11.24
42.91,11.23
42.19,11.36
42.20,11.37
42.19,11.37
42.20,11.36
43.00,11.50
43.01,11.51
43.00,11.51
43.01,11.50
43.08,12.27
43.09,12.28
43.08,12.28
43.09,12.27
42.53,12.00
42.54,12.01
42.53,12.01
42.54,12.00
-61.36,15.54
-61.35,15.55
-61.36,15.55
-61.35,15.54
-61.29,15.41
-61.28,15.42
-61.29,15.42
-61.28,15.41
-61.35,15.30
-61.34,15.31
-61.35,15.31
-61.34,15.30
-61.44,15.57
-61.43,15.58
-61.44,15.58
-61.43,15.57
-61.39,15.44
-61.38,15.45
-61.39,15.45
-61.38,15.44
-61.37,15.25
-61.36,15.26
-61.37,15.26
-61.36,15.25
-61.36,15.22
-61.35,15.23
-61.36,15.23
-61.35,15.22
-61.30,15.28
-61.29,15.29
-61.30,15.29
-61.29,15.28
-61.37,15.36
-61.36,15.37
-61.37,15.37
-61.36,15.36
-61.45,15.50
-61.44,15.51
-61.45,15.51
-61.44,15.50
10.14,56.29
10.15,56.30
10.14,56.30
10.15,56.29
14.91,55.12
14.92,55.13
14.91,55.13
14.92,55.12
12.38,55.74
12.39,55.75
12.38,55.75
12.39,55.74
12.22,55.96
12.23,55.97
12.22,55.97
12.23,55.96
10.32,55.32
10.33,55.33
10.32,55.33
10.33,55.32
9.99,57.28
10.00,57.29
9.99,57.29
10.00,57.28
8.71,55.59
8.72,55.60
